FSC-A	FSC-H	SSC-A	SSC-H	APC-A	APC-R700-A	BUV395-A	BUV737-A	BV421-A	BV480-A	BV605-A	BV650-A	BV711-A	BV786-A	FITC-A	NIR-A	PE-A	PE-CF594-A	PE-Cy5-A	PE-Cy7-A	Time	Sample
73782.5546875	64905	58209.00390625	52653	443.34002685546875	891.5400390625	165.49000549316406	1273	248.84999084472656	8603.91015625	4701.06005859375	4071.68994140625	2256.030029296875	2574.179931640625	202.20001220703125	814.32000732421875	16755.75	7214.900390625	2023.4500732421875	1627.4500732421875	4879040	AP0301
80668.84375	75082	31362.6015625	30302	200.8800048828125	873.72003173828125	13.40000057220459	1758.75	890.82000732421875	8307.8095703125	6374.33984375	9677.4296875	9639.6298828125	9916.2001953125	159	2611.440185546875	354.75	547.79998779296875	291.5	886.60003662109375	2612460	AP0301
89973.78125	81146	46899.6015625	42090	2874.420166015625	13395.7802734375	164.82000732421875	4754.3203125	648.27001953125	20338.919921875	4042.080078125	4684.68017578125	7475.580078125	15629.669921875	113.4000015258789	11806.0205078125	1731.9500732421875	715	388.3000183105469	23499.30078125	1613530	AP0301
78211.765625	70859	40035.6015625	37151	58.320003509521484	3635.820068359375	276.0400085449219	7845.0302734375	1076.6700439453125	19472.0390625	6300	6011.4599609375	5028.66015625	9669.240234375	246.60000610351562	5535	15904.900390625	6646.2001953125	1795.75	18453.599609375	1799620	AP0301
75995.0234375	68687	46682.40234375	44143	284.58001708984375	2977.02001953125	178.22000122070312	4778.43994140625	797.58001708984375	14183.8203125	2781.449951171875	3499.02001953125	5237.18994140625	13808.9697265625	94.20000457763672	5681.34033203125	818.4000244140625	539	227.15000915527344	9754.7998046875	1069950	AP0301
54964.66015625	49719	42512.40234375	36791	271.08001708984375	2462.400146484375	105.19000244140625	4332.89013671875	744.65997314453125	13404.509765625	2647.889892578125	3977.18994140625	9184.76953125	15472.169921875	97.80000305175781	8440.740234375	778.79998779296875	440.5500183105469	104.5	52201.05078125	2245410	AP0301
43310	41711	37623.6015625	34523	871.56005859375	6164.64013671875	97.1500015258789	10687.169921875	931.77001953125	16261.5595703125	3129.2099609375	10179.5400390625	50178.87109375	13533.0302734375	78	6082.02001953125	61.05000305175781	83.5999984741211	68.75	2081.75	1747450	AP0301
102192.6953125	93431	29066.400390625	27171	318.6000061035156	2737.260009765625	71.02000427246094	4317.47998046875	455.489990234375	6734.69970703125	1413.719970703125	4760.27978515625	19575.359375	7081.19970703125	43.20000076293945	2956.5	37.400001525878906	56.650001525878906	71.5	3872	3142160	AP0301
54597.44140625	48350	47600.40234375	42682	544.32000732421875	3904.740234375	141.37001037597656	6423.2900390625	1505.0699462890625	19238.310546875	3789.449951171875	6730.2900390625	16994.25	26723.970703125	183	15823.0810546875	2678.5	1332.6500244140625	640.20001220703125	138713.296875	781149.9375	AP0301
36930.01171875	35634	58139.40234375	55910	396.9000244140625	2333.880126953125	136.6800079345703	3533.580078125	310.5899963378906	20875.6796875	8149.68017578125	9121.1396484375	4203.98974609375	3923.010009765625	324.6000061035156	2183.219970703125	21866.900390625	9247.150390625	2415.050048828125	1013.1000366210937	589090	AP0301
50720.28125	45899	42432.6015625	40011	236.52000427246094	1072.9801025390625	194.97000122070312	1639.489990234375	597.8699951171875	8057.69970703125	6835.5	12355.5595703125	10263.9599609375	4174.3798828125	94.80000305175781	1204.2000732421875	1023	975.70001220703125	454.8500061035156	403.1499938964844	1659570	AP0301
100942.1953125	93270	23626.201171875	22098	990.36004638671875	6818.0400390625	168.1699981689453	6194.8203125	543.05999755859375	5858.3701171875	1375.2900390625	2121.840087890625	4933.52978515625	6741.6298828125	43.80000305175781	5152.68017578125	524.1500244140625	360.25	110.55000305175781	832.1500244140625	4491530	AP0301
61472.140625	54866	60328.203125	54978	558.36004638671875	4035.960205078125	161.47000122070312	5803.5400390625	696.77996826171875	19974.779296875	3862.530029296875	5793.47998046875	13596.0302734375	11517.66015625	108.00000762939453	6242.400390625	1100	523.60003662109375	220	37299.90234375	3930420	AP0301
44494.01171875	42831	41240.40234375	40523	187.92001342773437	825.6600341796875	52.26000213623047	2032.110107421875	572.66998291015625	9162.08984375	5429.33984375	6489	3012.030029296875	6967.169921875	243.60000610351562	2137.320068359375	16635.30078125	6954.75	1780.9000244140625	5437.30029296875	2940220	AP0301
130216.09375	118163	39672	36631	1801.4400634765625	9369	253.9300079345703	7915.38037109375	808.91998291015625	17825.220703125	6843.68994140625	7499.52001953125	6431.0400390625	4810.68017578125	256.8000183105469	6243.48046875	22570.900390625	9566.150390625	2844.60009765625	1599.4000244140625	1823820	AP0301
59692.16015625	56046	19171.201171875	17754	394.20001220703125	1925.10009765625	71.69000244140625	3220.690185546875	368.54998779296875	6900.39013671875	1414.3499755859375	5799.14990234375	13585.9501953125	4658.85009765625	73.20000457763672	2135.16015625	105.05000305175781	79.75	88.55000305175781	1766.050048828125	5876080	AP0301
77491.9609375	66459	67531.8046875	59343	904.50006103515625	2559.06005859375	897.1300048828125	3864.56005859375	527.30999755859375	34124.578125	6231.9599609375	9397.7099609375	8014.85986328125	8254.259765625	132	3782.7001953125	325.6000061035156	133.65000915527344	315.1499938964844	9489.7001953125	3916690	AP0301
101020.2734375	92936	47245.203125	44140	1168.02001953125	5178.60009765625	301.5	7206.52001953125	2107.35009765625	18405.44921875	15513.1201171875	25353.720703125	9480.8701171875	11651.2197265625	77.4000015258789	5225.580078125	838.20001220703125	1629.6500244140625	1537.800048828125	1612.050048828125	3276280.25	AP0301
75134.3125	65202	64066.203125	57730	456.84002685546875	3369.06005859375	71.69000244140625	4651.14013671875	853.64996337890625	26017.740234375	4869.89990234375	8354.4296875	20016.359375	15514.3798828125	123.00000762939453	5682.96044921875	970.75	479.0500183105469	282.70001220703125	29331.5	5583230	AP0301
67059.7421875	60406	50160.6015625	46214	1209.06005859375	5375.7001953125	122.61000061035156	6842.0400390625	630	14682.1494140625	2989.35009765625	6030.35986328125	23429.0703125	9729.7197265625	84	5405.9404296875	785.95001220703125	350.8999938964844	171.0500030517578	10303.150390625	5909560.5	AP0301
43435.66015625	37831	55616.40234375	48455	5557.68017578125	26728.921875	316.2400207519531	11751.1298828125	372.9599914550781	16552.619140625	3205.43994140625	4618.52978515625	9846.26953125	6322.0498046875	98.4000015258789	16368.48046875	277.20001220703125	165.5500030517578	407.5500183105469	2121.35009765625	1817870	AP0301
101024.5390625	92304	43357.203125	40624	346.6800231933594	833.760009765625	50.92000198364258	2077	1117.6199951171875	15144.5703125	5091.66015625	7932.9599609375	7938.6298828125	8942.2197265625	79.20000457763672	1951.56005859375	321.20001220703125	340.45001220703125	268.95001220703125	1877.7000732421875	1283900	AP0301
102903.34375	88510	43801.203125	39210	373.6800231933594	1982.880126953125	76.3800048828125	2290.06005859375	603.53997802734375	15899.3095703125	3162.60009765625	4541.0400390625	3895.919921875	13454.91015625	97.80000305175781	6285.60009765625	699.04998779296875	392.1499938964844	184.8000030517578	38839.3515625	4844220	AP0301
77526.125	69089	35382.6015625	31569	1054.6199951171875	6396.84033203125	424.7799987792969	8294.6005859375	1285.199951171875	12044.33984375	4336.919921875	5176.7099609375	5019.83984375	15042.509765625	246.60000610351562	7330.50048828125	13382.6005859375	5440.05029296875	1564.75	2057.550048828125	4330610.5	AP0301
106944.59375	94579	62373.00390625	57459	409.32000732421875	1650.2401123046875	64.31999969482422	2680	1077.300048828125	4790.52001953125	7990.919921875	14371.5595703125	15252.9296875	9799.01953125	164.40000915527344	2606.0400390625	441.1000061035156	909.70001220703125	527.45001220703125	1135.2000732421875	4757610.5	AP0301
108232.3046875	97523	50962.203125	45751	1708.56005859375	4025.7001953125	123.2800064086914	4505.080078125	706.22998046875	23620.58984375	4580.72998046875	6318.27001953125	10212.9296875	15922.6201171875	130.8000030517578	12167.2802734375	1866.7000732421875	931.1500244140625	655.04998779296875	106614.75	3799160.25	AP0301
127145.3515625	111505	36226.203125	33029	346.6800231933594	1179.360107421875	26.80000114440918	1943	599.1300048828125	11394.8095703125	2116.800048828125	3522.9599609375	5661.81005859375	11331.1796875	67.80000305175781	4949.64013671875	523.60003662109375	271.1499938964844	161.6999969482422	25449.599609375	3932950	AP0301
139672.921875	122197	50212.80078125	43861	290.52001953125	1905.1201171875	68.34000396728516	2870.949951171875	815.8499755859375	18651.150390625	3263.39990234375	4963.77001953125	8965.5302734375	18387.1796875	117.60000610351562	10548.3603515625	1254	718.85003662109375	375.1000061035156	86912.6484375	4582670	AP0301
41558.69140625	36850	54650.40234375	49794	637.20001220703125	4619.7001953125	148.74000549316406	4348.30029296875	880.1099853515625	14674.58984375	5116.22998046875	5193.7197265625	3887.099853515625	8900.009765625	243.60000610351562	5448.06005859375	15367	6427.30029296875	1918.9500732421875	24241.25	2885040	AP0301
100044.2734375	86815	50994.6015625	44911	2882.52001953125	15048.720703125	331.6499938964844	10117	810.17999267578125	20578.94921875	13085.099609375	11872.9794921875	8200.080078125	4659.47998046875	667.800048828125	8501.220703125	70318.0546875	29275.400390625	8213.7001953125	2339.150146484375	5536020	AP0301
121417.453125	102806	50291.40234375	43990	838.08001708984375	6642.00048828125	203.010009765625	8938.470703125	917.90997314453125	42605.0078125	7629.2998046875	13201.01953125	35045.640625	19667.33984375	209.40000915527344	13923.3603515625	1849.6500244140625	926.20001220703125	471.3500061035156	107930.8984375	2993200	AP0301
63845.65234375	56059	61098.00390625	55071	455.760009765625	2482.920166015625	139.36000061035156	3690.360107421875	931.1400146484375	29565.900390625	5693.31005859375	7426.43994140625	8779.0498046875	21879.26953125	187.8000030517578	13344.48046875	1680.25	920.1500244140625	279.95001220703125	106841.8984375	3014810	AP0301
104019.640625	90999	45669.6015625	41955	2743.739990234375	14716.6201171875	284.75	8113.7001953125	592.20001220703125	12725.3701171875	2385.179931640625	2984.93994140625	4664.52001953125	4728.77978515625	63.60000228881836	8919.1806640625	796.4000244140625	462	220.5500030517578	1121.4500732421875	4457410.5	AP0301
59866.62109375	54583	34176	30967	1002.780029296875	3020.760009765625	111.88999938964844	4040.77001953125	464.94000244140625	16689.330078125	2974.85986328125	5609.52001953125	14669.5498046875	7033.31982421875	108.60000610351563	3192.480224609375	307.45001220703125	174.90000915527344	192.5	1349.7000732421875	2553040	AP0301
82353.6640625	73054	33463.203125	30234	691.74005126953125	5094.900390625	235.8400115966797	6394.47998046875	460.5299987792969	10620.5400390625	2470.85986328125	2871.5400390625	4537.89013671875	5489.81982421875	81.600006103515625	4403.7001953125	3326.949951171875	1349.7000732421875	433.4000244140625	7708.80029296875	3064540	AP0301
66274.0625	61195	46494.6015625	43483	118.80000305175781	2583.900146484375	165.49000549316406	4792.51025390625	410.1300048828125	18527.0390625	3385.619873046875	3987.27001953125	5501.7900390625	4624.2001953125	90.600006103515625	2761.02001953125	75.3499984741211	55.55000305175781	40.150001525878906	1051.050048828125	4092040	AP0301
62080.921875	57119	54636.00390625	48495	530.82000732421875	2916	89.779998779296875	3982.47998046875	380.5199890136719	14262.5703125	2666.159912109375	5879.16015625	15639.75	6334.64990234375	94.20000457763672	3702.780029296875	178.1999969482422	175.4499969482422	77.55000305175781	6670.39990234375	2303050	AP0301
49388.04296875	48455	24197.400390625	24259	369.9000244140625	3103.380126953125	91.79000091552734	2483.68994140625	416.42999267578125	6042.330078125	1543.5	1762.739990234375	2577.9599609375	5164.73974609375	30.600000381469727	3015.360107421875	1290.300048828125	550	183.15000915527344	5608.89990234375	4806680	AP0301
46560.69140625	41675	59665.80078125	54783	940.1400146484375	3949.56005859375	121.27000427246094	5345.93017578125	580.22998046875	16526.16015625	3398.849853515625	6873.93017578125	25496.73046875	7635.60009765625	84	2948.940185546875	161.6999969482422	113.30000305175781	70.95000457763672	733.70001220703125	2953309.75	AP0301
77136.9453125	68060	52087.80078125	48088	779.760009765625	6442.740234375	295.4700012207031	9504.6201171875	522.27001953125	34715.51953125	17994.060546875	18587.51953125	11336.849609375	9759.330078125	659.4000244140625	5605.740234375	57170.30078125	24864.400390625	6338.75	2349.60009765625	1792810	AP0301
50110.890625	45523	58612.80078125	53719	2681.10009765625	14686.380859375	358.45001220703125	11027.5302734375	1137.780029296875	30011.310546875	19644.66015625	21436.37890625	11457.8095703125	10258.2900390625	788.4000244140625	9146.5205078125	70964.3046875	30459.55078125	8173.55029296875	4507.80029296875	5503840	AP0301
110111.7109375	93046	31308.6015625	26834	2393.820068359375	14538.4208984375	500.4900207519531	16430.41015625	2765.070068359375	29882.16015625	22260.419921875	34879.3203125	15807.9599609375	18314.73046875	99.00000762939453	11361.060546875	1404.1500244140625	2878.699951171875	1690.7000732421875	2416.699951171875	2021160	AP0301
66313.1015625	59551	29991.6015625	27199	563.760009765625	1425.60009765625	50.92000198364258	2749.68017578125	1006.1099853515625	10653.9296875	13142.4296875	23600.4296875	15411.689453125	8586.26953125	187.8000030517578	1891.6201171875	933.9000244140625	1559.25	986.70001220703125	1047.75	3325730.25	AP0301
67148.8046875	61758	30127.80078125	28314	1036.800048828125	7141.50048828125	120.60000610351562	9302.2802734375	1039.5	13616.189453125	2620.169921875	9054.990234375	34201.44140625	16429.76953125	114.60000610351562	7881.30029296875	1147.300048828125	613.79998779296875	317.8999938964844	19814.849609375	5252210.5	AP0301
52059.23046875	48255	56185.203125	52831	717.6600341796875	6564.240234375	157.4499969482422	10486.169921875	841.67999267578125	26372.4296875	5008.5	13594.76953125	44885.609375	13936.8603515625	146.40000915527344	8814.419921875	1161.5999755859375	594	255.75	47621.19921875	1775360	AP0301
95466.8359375	81859	39123	35527	1187.4600830078125	4678.56005859375	97.1500015258789	3886	1089.27001953125	6119.81982421875	10045.349609375	18696.509765625	25315.919921875	10171.349609375	139.20001220703125	5274.72021484375	643.5	1266.0999755859375	701.79998779296875	2044.9000244140625	3423420	AP0301
89006.3203125	78283	39580.203125	35835	1041.1199951171875	6982.740234375	139.36000061035156	10183.330078125	853.02001953125	21198.869140625	4020.659912109375	10365.3896484375	43105.23046875	13746.599609375	106.20000457763672	7063.740234375	1643.4000244140625	777.1500244140625	249.70001220703125	16920.75	3875780.25	AP0301
107496.03125	98611	39183	37271	118.80000305175781	962.280029296875	113.9000015258789	2652.530029296875	822.14996337890625	18380.87890625	17403.75	27718.109375	14449.0498046875	12899.25	346.20001220703125	2757.780029296875	877.25	1764.4000244140625	965.25	1599.4000244140625	4067450	AP0301
50192.6328125	48310	61338.00390625	57650	752.22003173828125	7341.84033203125	497.1400146484375	12614.08984375	1523.3399658203125	12487.2294921875	6058.7099609375	5847.02978515625	5210.10009765625	10224.900390625	268.8000183105469	8148.060546875	22519.75	9596.9501953125	2653.199951171875	15293.30078125	504620.03125	AP0301
87810.71875	81005	32460.6015625	31097	768.96002197265625	5727.7802734375	205.02000427246094	8898.2705078125	832.22998046875	19070.099609375	3737.159912109375	7387.3798828125	21902.580078125	14465.4296875	118.80000305175781	7213.3203125	606.10003662109375	301.95001220703125	215.60000610351562	18322.150390625	7910	AP0301
63990.22265625	59207	67926.6015625	63415	1745.280029296875	8584.3798828125	286.760009765625	6705.3603515625	675.989990234375	23277.869140625	4191.39013671875	4823.27978515625	8751.330078125	13046.669921875	106.20000457763672	6813.18017578125	425.1500244140625	191.40000915527344	199.10000610351562	3108.050048828125	3723760.25	AP0301
28251.541015625	26542	41443.80078125	39546	210.0600128173828	3046.68017578125	218.4199981689453	5353.30029296875	618.65997314453125	12635.91015625	2686.320068359375	3599.18994140625	5348.7001953125	10647.6298828125	147.60000610351562	4026.7802734375	1282.050048828125	587.95001220703125	277.75	4963.75	390910.03125	AP0301
94295.6328125	83742	31677.001953125	29178	706.86004638671875	4693.14013671875	145.38999938964844	4252.490234375	460.5299987792969	16139.33984375	5007.8701171875	5428.7099609375	3349.7099609375	6928.73974609375	214.20001220703125	4199.0400390625	17744.099609375	7583.400390625	1865.050048828125	5162.85009765625	4858440	AP0301
39373.671875	36402	39460.203125	38850	1049.760009765625	5982.1201171875	119.26000213623047	7540.18017578125	657.0899658203125	18139.58984375	3567.68994140625	7895.7900390625	28240.37890625	10466.8203125	84	6154.92041015625	436.1500244140625	302.5	147.9499969482422	13556.9501953125	5139020	AP0301
124675.4609375	110706	40758	38918	863.46002197265625	4228.2001953125	30.82000160217285	6572.0302734375	973.97998046875	15932.7001953125	12841.2900390625	24663.869140625	43477.55859375	11343.150390625	295.8000183105469	4417.2001953125	1305.1500244140625	1656.5999755859375	843.70001220703125	1168.75	2898940.25	AP0301
81952.890625	74659	47400	45095	3001.860107421875	11644.0205078125	61.6400032043457	2919.860107421875	498.3299865722656	10474.3798828125	2368.800048828125	3382.469970703125	4113.27001953125	3035.340087890625	93	7108.0205078125	4005.10009765625	1678.5999755859375	687.5	877.800048828125	4451750	AP0301
56858.7109375	51046	33287.40234375	30790	419.0400085449219	1747.4400634765625	24.790000915527344	1412.3599853515625	335.1600036621094	6378.75	1241.72998046875	2030.489990234375	5610.14990234375	6544.43994140625	99.00000762939453	2339.820068359375	302.5	286.5500183105469	114.4000015258789	3178.449951171875	5078420	AP0301
35293.37890625	31426	46308	41890	151.20001220703125	2051.4599609375	107.87000274658203	4007.27001953125	666.53997802734375	12807.26953125	2647.260009765625	3558.239990234375	3960.179931640625	14881.8603515625	129.60000610351562	7834.3203125	801.9000244140625	484	193.0500030517578	50293.1015625	5793760.5	AP0301
116352.625	105190	37254	33942	299.70001220703125	2603.880126953125	64.31999969482422	4273.93017578125	769.8599853515625	18986.310546875	3437.909912109375	5162.2197265625	9350.4599609375	17233.650390625	112.20000457763672	7636.14013671875	752.4000244140625	439.45001220703125	207.35000610351562	48253.15234375	1519540.125	AP0301
50474.453125	47638	33382.203125	31730	719.82000732421875	3278.880126953125	84.42000579833984	4648.4599609375	599.1300048828125	15121.259765625	2999.429931640625	5855.2197265625	14552.3701171875	9982.349609375	103.80000305175781	4472.2802734375	291.5	226.60000610351562	221.65000915527344	8586.6005859375	4905130	AP0301
102403.75	90539	67847.40625	61851	9296.640625	6175.98046875	97.1500015258789	2320.2099609375	536.760009765625	28050.75	10364.1298828125	18060.208984375	7241.2197265625	7611.02978515625	153.60000610351562	4763.88037109375	813.45001220703125	904.20001220703125	1442.6500244140625	1298.550048828125	5165140	AP0301
119614.90625	107526	47659.80078125	46038	338.0400085449219	1694.52001953125	105.19000244140625	1798.280029296875	575.82000732421875	3620.60986328125	2858.93994140625	2808.5400390625	1833.929931640625	3651.47998046875	126.00000762939453	1769.0400390625	10972.5	4491.30029296875	1354.6500244140625	660	1858570	AP0301
54101.51171875	47051	65734.203125	57039	137.16000366210937	1179.360107421875	96.4800033569336	2433.43994140625	534.8699951171875	16882.740234375	3266.550048828125	3363.570068359375	3931.199951171875	10587.150390625	95.4000015258789	3724.920166015625	138.0500030517578	127.05000305175781	41.25	10330.650390625	3889990	AP0301
67101.21875	58702	57573.00390625	51502	943.9200439453125	2841.480224609375	104.52000427246094	3700.41015625	732.05999755859375	28238.490234375	5242.85986328125	6637.68017578125	13369.8603515625	16141.8603515625	108.00000762939453	5439.42041015625	689.70001220703125	383.3500061035156	190.85000610351562	29109.30078125	4272530	AP0301
63914.58203125	60534	25519.201171875	23938	885.60003662109375	3708.18017578125	143.3800048828125	6012.580078125	648.9000244140625	11851.5595703125	4037.0400390625	7675.919921875	24955.560546875	10069.2900390625	189	5037.1201171875	10283.3505859375	4345	1315.050048828125	14085.5	2890210	AP0301
75074.53125	68290	23980.80078125	21222	1001.1600341796875	5254.740234375	130.65000915527344	4137.919921875	1038.8699951171875	14066.009765625	3359.159912109375	4432.68017578125	3802.050048828125	9201.150390625	129.60000610351562	4506.30029296875	4947.80029296875	2209.35009765625	624.79998779296875	1175.9000244140625	3533360.25	AP0301
105633.09375	95587	27678.6015625	26163	1307.8800048828125	8364.060546875	279.3900146484375	6320.7802734375	980.27996826171875	8166.68994140625	9150.1201171875	16105.3203125	7563.14990234375	9498.509765625	55.80000305175781	6186.7802734375	1593.3499755859375	1477.300048828125	726.54998779296875	2404.60009765625	3459420	AP0301
79499.46875	73570	47557.203125	45138	309.96002197265625	1623.780029296875	148.74000549316406	3557.7001953125	633.77996826171875	13759.830078125	3249.5400390625	3378.06005859375	3710.699951171875	14798.7001953125	146.40000915527344	8366.220703125	1231.4500732421875	766.1500244140625	264.5500183105469	60865.203125	5937940	AP0301
63966.4296875	56799	33028.80078125	27483	1663.7401123046875	8200.4404296875	77.720001220703125	10598.060546875	861.8399658203125	13710.0595703125	2465.18994140625	12124.349609375	59994.26953125	11215.8896484375	85.20000457763672	6487.56005859375	370.1499938964844	175.4499969482422	134.1999969482422	11529.1005859375	2910330.25	AP0301
60784.671875	56574	59543.40234375	53866	704.70001220703125	3485.16015625	147.40000915527344	4960.01025390625	519.1199951171875	20884.5	4021.919921875	6192.89990234375	8716.0498046875	11593.259765625	140.40000915527344	7032.42041015625	1012.550048828125	434.5	231.5500030517578	47209.80078125	4018810.25	AP0301
113147.6796875	96486	58494.6015625	53602	5644.080078125	23349.060546875	367.1600036621094	13715.5703125	2550.239990234375	15528.8701171875	26712	43936.828125	19605.599609375	9883.439453125	83.4000015258789	14369.400390625	1825.4500732421875	3373.699951171875	2109.25	6622.55029296875	5248090	AP0301
46561.30078125	41978	34372.203125	31582	446.0400085449219	2802.06005859375	60.970001220703125	3069.27001953125	888.92999267578125	13313.7900390625	3197.25	4650.02978515625	10930.5	17388.62890625	167.40000915527344	5981.580078125	4534.2001953125	1978.9000244140625	688.60003662109375	19611.900390625	2830580.25	AP0301
79043.8046875	69174	42923.40234375	39094	453.0600280761719	2665.980224609375	90.45000457763672	3307.7900390625	598.5	4617.27001953125	1173.68994140625	2817.989990234375	11046.419921875	12985.5595703125	112.20000457763672	8885.7001953125	1193.5	696.29998779296875	223.85000610351562	77378.3984375	2303830.25	AP0301
129569.4921875	109192	29055.001953125	25960	2314.440185546875	9745.380859375	174.1999969482422	5454.47021484375	726.3900146484375	6017.759765625	1548.5400390625	2177.909912109375	3340.889892578125	6130.52978515625	35.400001525878906	6545.34033203125	2817.650146484375	1137.4000244140625	413.0500183105469	2302.85009765625	5023510.5	AP0301
