FSC-A	FSC-H	SSC-A	SSC-H	CEF Multimer	HLA-DR	CD69	CD38	PD1	CD8	CD27	CD4	CD45RA	CD3	CCR7	Live-Dead	SARS-CoV-2 Multimer	CD39	CD137	CD57	Time	Sample
6.979636884321907	6.870234466608104	5.99790996657976	5.966016553991157	1.1671584716005359	2.514216750845859	0.3794300041085767	2.788015597490277	2.3161577247519887	4.292545922675366	4.079841725324837	4.7263222358116215	4.36505231726924	4.622855138738092	0.6061867924913079	3.3620775560701284	1.3488207842056896	1.8636317538074296	2.0777581780276373	2.9410723922331736	825570.0625	AP0301
6.777047270722763	6.70598325052643	6.533407218192398	6.443985390297279	2.229453780794927	3.6445444155280264	0.5560351296346722	4.123455388614752	1.7351834212890458	5.245014036932854	3.518152023134905	4.370164640496209	5.682276195429845	4.393475344754249	0.47045305061043474	3.549133091188046	0.5510227994999484	0.38290763891862756	0.21468051163635618	2.596290224677075	1969570	AP0301
7.631587379848648	7.425652199556546	6.105797751678775	5.881471439796186	1.6519745173056213	3.198054242234091	0.6682707673362365	3.4799718879446995	1.6327239744536481	5.219485196805297	3.525590682996214	4.00267269392739	4.558263894183624	4.651969267873858	0.39374667438260696	3.8392439455349257	1.1966107967670412	0.7264091255356704	0.6103856700641787	4.848329497988249	2365190	AP0301
7.205594972622998	7.075324818178032	6.559118567384962	6.4693147337716965	1.8338911111728937	3.98719268662694	1.2857833573546738	4.379810823754302	2.9268090662878645	5.44109010871189	4.376307431308447	4.347928538673905	3.9793955622529715	4.837011229166352	1.2080027338336945	3.998742570535844	5.5543148148055606	4.694277637085429	3.4161355074219393	2.9988529915715425	3172540	AP0301
7.272668948042945	7.11616750467267	6.628106643227274	6.500350545384449	2.5991233063122916	4.296752110581652	0.725311270295393	4.700609037910043	2.3681530878300108	6.112059199019115	4.382517648342384	5.033917547521634	6.186106650058681	5.327050846214805	0.9422507484993418	4.76427542795608	2.595202312357926	1.9851348348785043	1.394266296439604	6.34802610215321	2581070	AP0301
6.492210801435626	6.403378244885609	6.265776235013013	6.206875644288035	1.824877900045075	3.5555242547202153	1.8217721751918352	3.872539120896764	1.9699425897927105	5.402259694854569	3.8245073767565825	4.143119962231905	4.19544796567719	5.169829680142603	0.7666590565876216	4.72552478657144	3.228309523705124	2.4565980139493893	1.5771679935739054	6.712884011138961	2858340	AP0301
7.004463507110573	6.862047458613426	6.525078773138232	6.44060878360227	1.9404720468860608	3.140976640123074	0.3710907844506625	3.5959040651635816	2.247418179055004	5.954856046934776	4.568074357625384	5.004774839972489	5.152924918827034	4.9660128074150816	0.8118371871776034	3.7499256467324167	1.5004479605196985	1.834348063710138	1.2902944865880086	2.286485183528489	4712540	AP0301
7.121226096092456	6.9679603068093705	6.37075293580162	6.282893095225724	4.802822010717608	6.306855165184522	1.823179233184706	5.388238702269926	3.168158404956804	5.6378177265884775	5.515920855571133	6.039540138938587	5.693795994496894	5.172833884836074	0.49902844445640293	5.790659256653693	2.528269201470721	3.171613826177414	3.231495843319603	3.7580478006137326	5176260.5	AP0301
7.193493683579147	7.080823747479628	6.47313975956111	6.351074898709161	0.9121466227121587	1.8615697756896596	1.061880857830568	2.657197439206201	1.6608122501595703	5.352873404082137	4.383566467873826	4.701155411414964	4.323073233644252	4.414325612565811	0.7909211615601954	3.073501324985756	2.4665343391171297	2.223352004005801	1.5930323591633955	2.1340508581745277	1369220	AP0301
7.055959050024135	6.968474899662097	6.210588107688289	6.123987721634569	0.6155790750528174	3.3485255352781516	0.817168721509743	3.9374548465595898	2.1342998877099686	5.198313167924539	4.742925833503895	4.670315098371342	4.230257742033651	4.399064305460017	1.6619851802001797	3.5271775271827837	6.313302487668291	5.4213270869644	4.145140836262334	3.0222780209357127	3078120	AP0301
6.521537976006919	6.453165432195824	6.528988776307807	6.473460887752889	2.445359489168816	4.2299959634380295	0.7633950546248477	4.051688652586685	2.9507506035669238	5.835327950890742	5.33687827389062	5.769583695044742	5.15820519799994	4.997141708522639	0.9796232527028306	4.080693451855535	2.356324989616464	2.9759884749169676	2.4197407770806323	2.9756154474651244	1685690.125	AP0301
6.991398116643586	6.863748752192067	6.485016150817472	6.344820394951249	2.1373759613039267	4.073002239788943	1.1852589054144014	4.379251166856708	2.022594889740753	5.225556172110424	4.566154834328743	4.727363466296644	4.361522341192498	4.685311609113462	1.0261759612585677	4.059305542968402	5.069044387555668	4.255643705927798	3.106621343418374	2.9800832436171607	266840	AP0301
6.181379886532462	6.048291445659904	6.373568421595671	6.192993599825235	2.5980581342214175	4.538836884585028	0.6970359851492564	4.289834283716987	2.020407973529729	5.196547772635721	3.5483053861513394	4.229157507955479	5.453070261475123	4.8671935440625465	0.707485040395959	4.38226289797473	1.6610078647089161	1.2540955905155418	0.9892408688153306	5.516745895211155	1955330.125	AP0301
7.28171335167721	7.119657867309536	6.571836920773318	6.451041473718719	3.783215306437895	5.269166323577956	1.6208646079845683	4.781001779572001	2.187776278737998	5.348489215219232	5.0637761408697495	5.127343570346112	4.587753108575747	4.506138911069596	1.9557832669715598	4.913984515664328	6.68834718424559	5.807180082754399	4.542691557684977	3.6305748549227497	3863700	AP0301
7.16445420086533	7.077802516603813	6.137610784897464	6.0851422051657575	4.838741782651706	6.4067441551546835	2.074449014447339	5.711916832392822	2.7302293407002036	5.953373718594201	5.236248958105502	5.503135957598519	5.556864585438633	4.790655999691058	1.6575802089874245	5.86102000550105	6.087612869867502	5.247588467578182	4.0039257838164435	3.9211509564659783	2899600	AP0301
6.29893405206506	6.227357099435439	6.375204895074283	6.3417723457918145	1.5846964132180537	3.078143481145746	0.4774520952796915	3.5485123765408733	1.5265110425201551	4.939250696130776	3.3318803302472135	3.9565283676739553	4.650284657386734	4.552879921027683	0.5131772705165746	4.115824087176047	1.994974731865378	1.4784172723177196	0.6378580705465174	6.1045213703145205	4342490	AP0301
6.806267765761459	6.631247850554598	6.6942368567538955	6.535765735225765	4.089893745309979	5.859131512273558	1.908229508011383	5.268786000415996	2.3950880929067617	5.36493004458716	4.52223697463251	4.62951695975155	4.799547397086476	4.5530569398783	1.4400520861437114	5.261837957519856	5.806187654244566	4.9591947873671005	3.8328134626094297	3.5641375694254993	1785360	AP0301
7.201431938329503	7.083902959753969	6.098438814305061	6.003728543086923	1.6412724626684698	3.629960279366409	0.8849047051978017	4.2497420975363775	2.5646528459245483	5.315806078937363	4.602262216702687	4.662493741938745	4.214122426014973	4.766932703160062	1.1426232183624396	4.097695866865192	5.484094690955961	4.671207878388359	3.4233264646721207	5.214490585020224	1665410	AP0301
6.677945623622484	6.576972773975088	6.388604582792253	6.283266621852939	2.9427071566450174	4.7983809235430686	0.6426982267912553	4.481947192017508	2.025866629334673	5.792494715361372	4.147907388909204	4.57198906582151	5.468492971501422	4.88277744237285	0.7043096010276687	4.422035619036992	1.8713781990917435	1.1468621759985573	0.8076275986426275	3.81374990533333	2987670	AP0301
6.482103916488034	6.366771177472924	6.546397180617953	6.442521470518153	1.5516191024935126	3.7701978796151936	1.3762105128067113	4.399203564177425	2.414645010239694	5.352236890431846	4.889942431193282	5.2857257193957	4.449971204679804	4.29426649681804	0.4451517591476823	3.54706273215707	2.0686779719209234	2.788759257731582	1.9448162643663531	2.311261013021418	4251090	AP0301
7.112502723306683	7.014875054810159	6.348932236813917	6.2301703147653456	1.5617926517679752	4.531811696542413	2.109210768342295	5.33439609157516	2.7126238289622537	5.407658166787434	5.232174034630367	5.712011539416128	5.04078721469049	5.1503960451906385	0.688340299779231	4.524424731484691	2.6966139749426663	3.3305522404364556	2.7914512921205006	3.0472562708641453	3254680.25	AP0301
6.221365749539085	6.020737939394143	6.312753914069123	6.189636317207922	2.267042748356243	4.081665856787071	0.6970359851492564	4.297882020786827	2.8109046006865093	5.841226633605957	4.691494383818123	5.0611176264861655	5.693315064857239	5.7673527632303445	1.7148759429987972	5.109698657908709	6.024550500205479	5.173137697946477	3.859277777933425	6.642929107756685	3393450	AP0301
7.0067866227638556	6.879178520902665	6.421911115863662	6.296768885530504	1.927215507726542	4.071775980070901	1.0025889094765292	4.480835168372334	2.403408128853935	5.540911833111594	4.7634972377769	4.666530602222232	4.394201548619425	5.245501177026076	1.6032665429862343	4.827852868954502	6.054532513171333	5.2075689357403965	3.9244867345885255	6.77545490904422	802400	AP0301
7.387163307279924	7.260195092817374	6.535196962740992	6.43045299129751	3.0362605424094165	4.543977929761621	0.6934671775043414	3.9287110626665562	3.192214769691276	5.8297892296488145	5.514737704730313	5.6958583681387855	4.861684564222189	4.411067633350357	1.6894715227712613	4.1747592157542455	6.2422140803477975	5.4410387460225795	4.159782829181208	3.491194454628939	3937190	AP0301
6.831301649899041	6.703745699654201	6.755546761378663	6.659825335769265	4.945929742765632	4.278257457523243	0.6353227180035318	3.2494333429643105	2.4360234436758157	5.607144033403237	4.409434616260306	5.158929680300455	4.295984205444012	5.112939284790438	0.8207124762814184	4.447220978608321	1.840043257216412	2.00569190450225	3.1429657531268957	4.797856613228461	1492820	AP0301
7.735065705769581	7.564867868181059	6.571915259564085	6.465856796306897	3.467060331945496	5.2193554339925265	1.5268153708233034	4.96217728764998	2.470448197178175	5.9580747353989185	5.252604413375623	5.223114122743213	4.9224514687606575	4.817164553869839	2.017171363429229	4.864734503176504	6.5734018041340745	5.731846891045087	4.388477677539658	5.156840755849478	1711840.125	AP0301
7.164768748979517	7.049614326179301	6.568562926118849	6.5013119447688785	3.849562116057602	5.499163337491297	1.5193778454503044	4.786307313159031	1.9108388768132185	5.549802181863712	5.14321224912604	5.179572277627644	4.915023628468107	4.478210894476112	2.050105583529262	5.012486015637038	6.6700342690855035	5.801255017541658	4.495464966371331	3.7406273001355435	4450130	AP0301
6.802100121520054	6.724282501446511	6.100539293942881	6.05425704760189	2.152344801108303	4.1380034288028975	0.4734467453011658	4.463078787579989	2.1803052708494035	4.900625730224023	3.2183964641334013	4.351831320896381	6.036392960134567	4.933399944563117	0.4524086428036005	4.205070508875645	1.2770879880709667	0.9820342253342337	0.30682957311494885	3.437555404628536	1665420	AP0301
7.1110768186812	6.984408488370403	6.52523126163552	6.424698757149658	1.4133562150306966	2.8408067773208887	0.7461977882069913	3.4984968409019195	2.0559139232717967	5.49798961427765	3.900198097971167	4.02076149792455	3.379866537498138	4.001137550293242	0.5994485972948124	3.0801264371894725	3.1016964143183983	2.2842698952126756	1.46402003341578	2.221781618670273	3782260.25	AP0301
6.265519274941717	6.158874323817198	6.244574510374934	6.1758715923273835	1.7631380658434996	3.640776690482999	0.48942540672675455	4.085891370644595	2.1254397366647675	5.537015895851045	3.8224893075005686	4.5003728584810805	5.641132102785073	5.158543360045854	0.7420112959538833	4.59834365176885	2.562570116915431	2.01341728242476	1.0339860837075747	6.707729005274567	1317840.125	AP0301
7.311770823736634	7.222566551615181	6.4307537997759185	6.382021904330139	3.342188846462624	4.9800088979608805	1.458002592599721	4.959987040148562	2.725856767003518	5.4748496204692785	4.755362808254296	4.874213899711178	4.55843989461226	4.8624642038062	1.3028467570333078	4.654713585482066	5.529018892971418	4.692464995088	3.3816291668776106	2.9012908099586276	3073350	AP0301
6.95546630481429	6.8355297683905585	6.579808612464531	6.499368162546821	2.0081386605100464	3.5696050324057174	0.5598865525749718	3.995790336589382	1.8799828827470195	5.355098016852526	3.6499513038018367	4.387437396448239	5.445123595436698	4.80086047788798	0.5237273032063746	4.1297002971241366	1.8790678944846555	1.1531933025038945	0.8742848121872949	5.764948078010626	1561050	AP0301
7.326111543354054	7.232598774531388	6.589434458050219	6.5280770067507605	2.726951715406383	4.015626548272362	0.42892634112032507	4.399313293748237	2.659642060493508	5.243817216175955	4.960375948772152	5.587428963061171	6.150619197048642	5.198266759525551	1.547718425828265	4.149876552434114	2.213893183201247	2.795922192547324	2.133194560955377	3.054871641283292	5355590.5	AP0301
6.770733756479797	6.690694741590735	6.645467128572603	6.596183027072888	2.2179023342422233	3.7606992760436486	0.4774520952796915	3.648617090653773	2.16519795157878	5.411078266757439	3.7098696447348085	4.256783176923137	4.9434516647634705	4.9481121512536905	0.6028207328114996	4.209143341980446	1.6379061461766924	1.2713820450567321	0.7206501328934299	5.660914896730655	1740170	AP0301
7.00842066606565	6.8901760162674774	6.343531969345308	6.266495490821176	2.843734729285985	4.2724510073551745	1.1827590269782073	4.596656254305956	2.7176065458347134	5.499089733858992	5.274477049914335	5.783796508620102	4.950315254707433	5.150688188092684	0.909376928017845	4.235949328166158	2.326977539620423	2.9863788261160717	2.435791892148752	3.01117414001456	1941860	AP0301
7.037349713613784	6.891735324820536	6.528673278322877	6.420995991034119	1.5265111269502325	2.523436733582693	0.7147652980783878	3.1219275210469113	2.1849809902895365	4.658679478412846	4.566504106524558	4.710194914666592	3.928016080139334	4.161741152415804	1.371611559960503	3.330423603439738	6.029557409173059	5.178773242129235	3.9527529196551834	4.838157872483465	5989160.5	AP0301
6.949204497778245	6.864640077966554	6.043664078623958	5.965503538517072	1.2346932972754687	2.81104847423617	0.6898906682627087	3.2102660483548617	1.5775905488587068	4.970336352000407	3.335470498968742	3.4177131575852853	3.8708851394855377	4.565281153743902	0.31858347277119403	3.6392656050391876	1.1383695009841641	1.0569292699925557	0.6974084031930073	5.293832436643552	3555010.25	AP0301
6.928070377775564	6.823780473413733	6.420818103481558	6.329438839068435	4.03184737029281	5.496479963969899	1.3591169340071516	4.77709814675868	3.0391879555901777	5.413252154594201	4.873893000525584	5.41751114576603	4.969344763839026	5.049658622392155	0.5096488455639099	5.133071837082979	2.2075383578907544	2.6172743094244932	2.365239989876649	3.535295473852939	4259900	AP0301
6.8463674788602615	6.754574377448528	6.620480247954273	6.545658189848836	1.9261887469102879	3.524637406826169	0.7905199239994894	3.998414954428544	2.2996104637464714	5.536585677996118	4.620459201599766	5.1941269680982325	5.657453270562567	4.914530581062528	0.5237273032063746	3.6805552059906814	1.6240820003952081	2.1784438822444487	1.5387266718794608	3.094429219595697	4409140	AP0301
7.0901590372014915	6.946245881670345	6.630801241413564	6.511589031323343	2.463169155856077	4.422035619036992	0.9967982975756724	4.437635877612425	2.582485927269623	5.948014676687386	4.246738132337076	4.435745618474244	4.627876166761843	5.9741213793870696	1.1746266983197882	5.808670320378226	3.732416183213967	3.016203949704969	2.209130808157999	7.977818951230132	3066990.25	AP0301
7.064694051113677	6.918142137975604	6.707235411811508	6.580271137273874	0.8691589676802055	2.338308470476396	0.5366656657261414	3.04773630180506	2.306261599492925	5.881266770878036	4.730628718090619	5.0117350742917814	4.235619429747893	5.1693520112114255	0.9717021206336321	3.68363406339521	1.3506026690732977	1.8502175431548675	1.23261721954849	2.624701998985674	2044240.125	AP0301
